250209650,3,13
251717246,23,59
256412230,0,7
260975305,4,17
264926133,3,18
267856255,0,20
273213974,0,8
278404520,0,33
280108416,17,126
281681261,4,23
281789799,0,2
285937204,0,21
289455330,2,7
292277474,8,15
293568336,5,29
293738566,0,1
309997259,16,51
313206099,5,46
316197973,0,66
323852954,2,6
326272280,0,17
330075458,22,345
333636964,1,6
334762994,6,45
336426520,0,7
340287088,0,14
340595107,0,1
341464841,3,17
351536343,6,126
351757168,50,176
353654001,0,1
356144092,1,18
360420733,4,16
369204316,11,20
381921667,2,8
386608181,0,2
386669866,1,11
395569090,0,7
396634089,2,1
397353267,0,3
408987235,0,13
420304731,0,14
422042857,0,2
427538544,6,14
432634955,0,12
437709367,27,104
155378,47,88
163370,27,125
382791,2,21
440346,1,23
549892,5,48
556886,0,2
630768,0,1
652501,5,12
778425,0,2
1180301,7,44
1323164,0,6
1399750,7,23
1425593,0,2
1680879,4,33
1789407,3,31
2038420,10,34
2047420,0,9
2066609,1,30
2102272,22,305
2123976,27,100
2196599,21,412
2280140,5,30
3058170,10,90
3079964,7,36
3088725,0,1
3429075,2,2
3474760,41,341
4538544,6,43
4687394,0,11
5014663,0,5
5111991,3,14
5710690,4,27
5794315,13,13
7821649,0,28
8024158,3,14
8337682,0,3
8375173,1,113
8558587,1,13
9382583,0,5
9768082,1,2
10122166,18,72
11275826,18,54
11554842,2,24
11648654,0,3
13037217,1,9
15038381,5,33
15732115,1,54
17424213,1,1
17635066,5,8
19432851,0,57
22178145,5,30
24075797,0,53
24641984,25,63
29333487,13,84
29616380,6,136
29942738,10,55
33782319,5,32
33906159,10,48
34332837,5,54
34660735,13,136
36462899,54,239
36773694,10,181
38456882,2,45
38481142,2,39
38921095,2,16
40691285,0,16
41600221,1,36
42123297,1,3
42425095,0,22
43500731,0,20
44092221,8,21
50995362,0,9
51057047,0,1
52165324,0,1
53695919,1,37
53735522,3,18
54127727,10,387
54709738,3,47
58938871,7,55
59161098,3,18
63586462,2,90
65112200,0,9
67766873,6,65
67810722,13,104
69239956,2,21
70823619,2,532
71922614,0,17
72081971,11,25
78425452,5,27
79403983,1,24
80175052,2,31
85982466,119,767
86153163,0,15
92585568,0,91
97393849,0,17
98814372,19,68
100206408,9,26
101005708,9,122
106135386,2,14
123063056,16,56
125612413,0,14
136954431,0,2
138064220,5,151
138471308,5,104
138574846,21,80
139356660,0,13
142167380,7,19
142326923,0,19
143364213,0,28
145832728,1,3
147485270,12,49
149113600,2,32
155753398,3,20
156057945,15,78
157023530,6,51
159409546,22,53
159411530,2,11
159899703,7,34
164266041,1,18
170292604,4,86
170917569,0,39
172778523,20,83
180747608,6,12
181003589,52,129
184742644,1,8
192370415,0,5
193831410,6,32
195035091,11,67
195953978,15,184
200540497,21,20
205944110,8,20
211995156,49,246
213117630,11,63
217963572,11,77
218079628,0,1
218266195,36,72
222455291,37,132
224220720,29,127
230735232,2,21
235622114,2,20
239724839,16,331
251993135,2,12
252654330,2,107
253079232,0,15
255231472,33,234
261718133,0,17
264256997,9,47
268838601,0,1
271038442,0,4
273838531,5,44
274629020,23,156
277048337,0,2
288127212,11,9
298326009,6,80
304695086,0,1
308879064,31,103
310220506,0,1
317984165,0,1
319484790,1,10
327349990,12,93
336431961,1,19
341017633,0,1
341289438,0,1
348313104,0,7
348610031,3,22
351294147,0,21
369261390,0,34
375251310,0,21
377177479,2,15
381944677,0,6
382208019,2,22
384712453,6,30
386792423,0,55
389281980,0,15
394922794,0,7
396214783,1,11
403550676,1,3
412974492,0,2
418566746,0,12
419530184,0,33
420428459,9,30
422979958,1,11
39649,0,8
77745,0,2
317065,2,23
322973,7,2
425404,3,29
553584,10,155
622847,0,1
726120,0,20
922197,5,29
929901,1,17
1029800,5,31
1033971,0,8
1084117,6,55
1126317,10,60
1162323,505,77
1549014,27,86
1592857,15,125
1820170,16,115
1831462,8,17
2258657,7,70
2694664,25,194
2995277,1,10
3297123,9,48
3752425,0,1
4101359,0,39
4438372,1,32
5101090,5,10
5305110,6,31
6151435,2,7
7768930,0,3
7970819,5,60
8182741,2,19
8324032,0,2
8378141,6,35
9179431,15,58
9821506,0,3
12748541,36,176
13410501,7,63
13740057,6,25
14171337,10,55
14647333,3,23
16021453,5,70
17242885,1,89
17642921,1,21
18484617,0,20
18815305,1,47
19775391,51,212
21102156,7,28
21292705,0,61
21414318,0,2
21771916,2,71
21798031,1,1
22307298,2,17
24075901,4,76
25123666,0,20
25582790,3,26
25943307,10,74
28739057,0,2
28822246,2,34
30030819,1,6
30147266,4,11
30234703,10,59
32012018,9,34
32068843,9,92
33786531,0,27
34091252,2,10
34205382,0,3
34477302,10,64
34524584,2,14
35224293,1,0
36415552,15,83
42475614,10,10
44146051,0,1
45164820,20,120
47865369,70,436
49262789,53,458
49823196,0,7
52848848,15,59
53707040,27,55
57274810,0,18
63261624,5,37
67439161,5,19
71840518,2,24
75511060,5,44
77784686,1,9
83517710,5,26
85837930,0,10
86047451,6,100
89259625,75,287
90359053,0,2
94626071,1,35
94908270,0,228
97943679,0,13
102049169,18,760
109158198,0,5
114027432,7,36
114597640,0,4
118473486,1,10
120686281,3,22
121722775,14,95
130876198,2,40
132023195,21,108
135853422,1,16
139050192,1,10
139200897,9,54
148899483,7,28
151449476,15,46
155517667,1,4
155589601,2,110
155845177,0,2
161503023,3,1
166110885,5,93
168159143,7,64
169997465,26,64
174342812,0,23
174501415,0,1
176615094,1,57
177267411,0,2
179361368,2,4
181602019,14,122
184807457,0,2
185458570,36,158
191016134,1,39
192184494,21,82
193296723,2,4
193323595,1,3
197864760,1,24
198056611,31,148
199715535,0,13
201373292,3,36
204835071,2,66
210473460,8,49
218531164,0,1
218981554,94,228
222138667,18,98
222640903,2,13
228806837,0,23
231322558,0,27
245459170,2,21
248066988,19,65
248879995,6,84
256475059,0,2
256586435,0,1
264954245,12,16
265630588,27,33
269216417,2,80
270171319,16,84
271847901,11,197
277175334,1,38
277592036,4,5
283723495,0,10
284539804,9,59
286123983,0,18
289969937,13,45
290360627,1,24
294161598,13,64
294246911,0,6
296543968,0,7
299530231,3,326
306695914,3,25
311290190,8,30
312851797,0,35
319356988,0,15
319440651,36,121
331008901,6,14
331664780,0,3
336474752,21,99
342545025,8,80
344467027,1,14
348356116,3,18
350770739,0,8
352680384,4,52
352933044,6,15
365763418,0,60
369668361,17,128
380501522,0,1
382287598,3,9
389501179,5,60
391169895,0,8
392762432,1,57
406908289,8,125
413125650,0,14
415456740,5,17
415674678,10,23
427938191,2,8
432697587,1,0
7626,0,2
94791,0,6
136221,1,7
145065,2,14
152389,0,12
192075,1,2
286163,34,210
339262,18,124
352474,0,9
650854,1,6
844096,7,42
913413,0,172
1125633,0,5
1208779,0,9
1308357,52,171
1587318,9,78
1600141,6,41
1674895,7,16
1730718,4,32
1863069,3,7
2341655,4,15
2543450,0,14
2575582,8,44
2628666,0,1
3239801,0,7
3976382,16,81
4054115,7,131
4341533,9,45
4370502,3,25
5004042,1,11
5058270,6,29
5141900,25,244
5593479,5,9
5846631,22,109
6236653,1,2
8870336,0,1
10687366,1,4
11100654,1,12
11723814,57,452
12565558,1,50
13957506,1,3
16610681,6,24
16715549,6,43
17048399,7,29
18303195,17,88
21137062,4,24
23598192,7,142
26116583,6,22
28170268,6,12
29482691,0,24
29585816,29,167
29717373,0,15
31324017,6,23
32016646,0,39
32605152,3,346
33115208,7,30
34476512,29,220
39120537,2,30
39862061,9,20
40703286,2,2
44692878,28,188
52894150,22,115
54939346,3,27
56373250,1,4
58762840,1,13
59643299,0,39
62553786,5,32
70950332,1,16
76372417,0,5
76468092,3,39
84292546,3,21
92142980,0,1
92181289,9,43
98301609,7,63
99854324,8,44
110240348,23,147
113621474,3,24
113824227,12,94
114799109,4,13
116045900,4,71
122226839,3,67
126623246,17,80
134284920,0,5
134820485,6,38
134857276,12,40
137208573,0,27
138699764,61,346
138920052,4,32
139628000,4,37
150664062,4,65
151283125,3,52
151909038,8,11
153881364,0,1
155431888,3,45
156944303,78,447
157479588,6,31
159627026,15,89
160427980,0,1
163338323,2,6
165648999,0,71
168627835,7,51
172626245,0,6
177714909,0,1
179478001,7,34
180339657,34,167
182884964,0,7
184494183,1,11
185470376,3,18
189389238,1,74
194519774,0,2
195248871,2,16
196521482,1,12
197076629,6,35
198002659,10,51
207451121,26,166
207484451,1,60
208310768,2,27
210163613,6,50
210168792,5,26
210428320,8,36
210659101,2,18
211444337,2,15
211937566,5,44
219744947,8,87
223582851,11,126
223781455,2,14
225035456,2,32
226921275,46,297
227054699,154,180
237384294,0,4
238446924,32,279
238959750,235,355
239834592,2,77
254432363,0,6
256500603,11,32
268983637,0,62
275829755,12,100
281169383,5,10
285763910,1,24
285890890,7,102
289900260,1,28
293675110,7,44
293888366,0,31
294373644,4,10
296388788,1,1
300930984,0,1
302082518,0,12
306954594,8,45
314639604,5,9
320649267,2,0
340199643,0,30
353231067,0,28
356844433,2,24
358441613,0,9
362135109,37,2
365647115,1,17
368559748,0,1
370649178,0,1
373812060,15,88
390336152,0,20
392813144,18,61
395098821,3,21
395250125,0,22
405172201,1,4
407147619,6,4
411498680,3,3
416048386,8,18
423021605,0,6
441251911,6,29
171344,21,60
189036,5,65
204876,4,11
281044,0,10
316455,5,86
390450,1,22
603818,7,17
654693,1,22
665356,0,4
684246,12,38
834119,3,8
911374,1,21
937217,141,392
1022564,3,36
1259193,2,186
1425303,1,29
1959850,1,17
2053254,0,11
2139965,3,18
2510182,0,13
2635543,2,18
2654884,10,24
3137538,0,44
4045638,0,2
4096588,14,10
4356952,7,16
4422644,39,279
4426002,2,32
4878317,0,5
5303125,4,41
5512598,2,5
6341590,14,296
7163536,8,33
8547621,6,45
9911995,9,135
12787804,5,49
13593306,1,1
13655285,4,51
14178364,4,50
14908612,4,14
14913929,10,13
17966857,3,93
18070619,1,20
19651266,0,13
21226717,0,28
21229253,2,11
21591293,0,7
22940241,13,373
25275745,3,41
25315815,5,35
31601760,1,3
32060736,1,21
32186252,0,1
33196185,0,1
33671138,2,22
33892487,1,71
34313634,3,35
36309898,1,12
44407745,2,22
45026123,0,2
45988443,0,3
47531071,17,164
50708589,2,66
53943241,5,14
54621184,1,17
54671395,0,9
56251627,0,1
58721827,34,151
58855600,2,1
59055658,6,11
59130682,0,2
59572312,2,14
59823174,15,8
60306215,22,146
63481820,6,33
67518010,4,19
69131480,9,30
71809043,13,66
72315452,3,29
75042959,2,15
75247921,1,5
76140569,14,67
80906622,0,70
81678081,0,106
82441521,3,34
84544058,4,25
86324431,0,14
87316587,3,20
89393869,1,61
89407838,1,40
90235917,5,47
90781115,0,5
93214084,0,5
102684058,0,5
104306572,0,1
105454665,0,22
105646354,12,49
107962057,0,2
109085703,0,44
113165765,13,79
116917004,2,29
126404983,4,7
136468979,3,59
139093594,0,21
145269190,7,9
147204379,0,2
147551925,5,29
156654403,3,7
159712271,8,22
159920409,7,24
166846486,16,46
167688649,3,33
167862647,5,23
167891850,1,6
168400082,1,45
168997706,32,134
171547707,0,34
176315315,3,45
177013277,1,11
178553291,0,2
187149501,1,42
188626294,6,23
192179072,28,138
192533864,4,18
194955132,3,25
196772713,6,34
210256583,1,13
211161201,9,196
211787011,6,161
214409636,0,5
218480199,35,37
218773483,1,4
222728028,2,4
223150214,5,50
225789390,9,54
226546663,7,28
229394978,33,197
237602690,0,87
241243969,3,34
242180525,2,8
243944130,0,47
249582783,0,17
250581149,0,145
256368031,6,51
263542313,3,41
264900381,0,1
278828177,0,2
279124845,10,36
281959659,2,9
290129922,5,13
297699497,12,44
298405827,1,12
298931328,15,85
301274875,0,12
301814178,3,32
302147826,8,25
302707401,16,89
305420908,2,20
310421632,9,102
317054203,6,58
320431968,0,12
341140620,0,14
342785340,1,15
351667084,33,0
352463477,5,42
365370597,1,3
365423039,0,1
368010648,0,17
374342737,0,11
374431885,1,4
377597093,3,26
383545636,3,12
389340954,0,18
390684855,0,11
390954688,2,4
390972006,2,7
392414952,3,21
398932971,0,2
405521457,4,64
406772372,9,40
415953344,1,14
419755651,2,16
419812675,1,7
427438417,0,8
429268512,0,10
431277253,3,7
98533,29,363
190577,5,70
328863,3,46
374993,4,31
451796,0,2
464574,0,22
1033714,7,41
1205124,4,10
1229797,0,21
1278832,0,13
1365048,0,1
1880610,1,1
2320778,11,112
2385381,0,26
2448081,0,5
2478975,0,5
3161401,2,112
3220599,18,43
3256145,12,19
4428263,9,81
4685362,0,54
4742933,6,164
4883109,24,84
5319667,1,13
5398291,1,10
5724425,0,18
5885516,11,214
6152184,13,118
6391744,12,71
6867608,0,99
7506567,0,2
7517005,0,12
7919766,0,1
10367407,4,58
10645232,8,46
11436634,11,92
11573006,7,59
11585121,11,108
12269546,1,7
13282978,5,128
17539632,6,58
18244181,1,1
18416765,6,6
19081423,9,47
20701724,1,8
20867608,2,19
21577923,3,23
21694826,69,114
21891388,0,1
22217742,0,66
23062094,17,119
25582366,11,80
26660684,0,62
27350164,25,115
29794893,20,158
29878256,5,43
31328896,9,68
33817450,10,179
34217385,18,71
35707094,8,107
36944397,3,39
37880428,32,263
39856158,7,31
43545311,1,7
44248213,16,65
44746922,3,29
45966095,6,81
46409813,1,4
50336322,10,42
51075840,10,85
52849023,1,15
53782770,0,6
55930167,6,38
56493898,0,16
56701546,7,62
58753234,1,11
59197493,0,1
63305512,1,7
67319769,1,2
68502580,3,36
69202589,2,21
69204209,3,60
72912784,0,39
73813607,11,70
79076570,0,3
79840118,10,31
83041098,0,27
84300412,3,30
84307164,6,23
84422654,9,35
85730553,2,19
88369579,14,111
89955215,49,335
92464994,0,9
92676488,1,14
92720896,4,25
94517405,0,33
101045297,2,10
106248874,4,67
110672345,1,12
117820561,3,13
120088592,3,18
130925262,14,78
135039382,0,17
137432813,22,89
137451655,0,2
137767803,13,133
142828472,1,29
143397217,3,10
143892307,1,16
145763477,0,9
146546659,0,7
147577007,19,117
148633322,6,50
152169932,0,9
156491011,46,133
159414996,0,155
164088297,7,21
169312594,77,621
172640870,9,35
173224643,3,6
173374031,0,5
176701927,13,56
179287362,27,68
179669372,1,44
185220494,41,36
185274500,5,32
186861357,0,1
188862340,0,56
188983726,0,1
191855551,2,32
191947932,2,14
193897800,12,35
196205993,3,61
196337341,0,3
196672463,32,95
200571871,4,35
204883317,0,7
210137546,0,1
214342436,3,112
218917363,3,27
220282982,0,66
221506111,11,32
224877520,4,42
225081732,0,14
237039128,6,15
237717335,1,9
240212027,8,179
240492300,16,86
248157137,8,73
249495936,6,116
270880412,0,2
273224420,8,22
274428944,4,30
274443315,0,2
278175715,0,1
281582549,1,2
281675809,0,6
284388761,0,2
285287036,0,37
286160927,1,2
288337352,6,26
295624815,2,6
300411711,0,3
305363603,11,27
308716068,11,88
315349951,3,6
316270749,0,2
319585631,0,1
319765232,5,6
323064273,2,17
325939885,1,11
328707581,9,27
334321708,5,30
339637970,3,28
339816991,0,30
339839500,6,24
343316133,0,7
348472751,0,7
348642180,15,49
356912956,1,26
361259585,2,18
365238284,8,28
366640613,0,5
368591349,0,1
369133455,50,98
369490037,1,18
382024911,2,1
382032064,8,44
385732136,4,25
386412919,0,23
391964212,3,14
395125854,17,34
395222507,2,6
395437400,0,5
398787668,1,21
404068646,1,3
411498908,0,19
428230579,0,1
431114006,2,36
89595,3,13
120311,0,8
174840,3,24
181680,0,25
255105,0,5
301729,9,42
310082,0,8
341493,1,9
411894,1,20
506420,6,51
752844,1,6
783354,3,13
997807,2,28
1173779,78,267
1229977,3,47
1292907,2,16
1510775,2,15
1578935,1,2
1654309,0,5
1663204,0,4
1770690,0,9
1949837,0,17
2160674,3,157
2792305,35,88
2828011,7,90
3389106,0,3
3487366,2,25
3714601,0,3
4022236,0,2
4192182,10,87
4223884,4,36
4663982,0,3
4775352,5,24
4895381,0,18
5643547,8,93
5731378,5,20
5893132,22,331
6239476,10,22
7112913,11,56
7159046,3,25
7306867,6,42
7555154,0,14
7879941,2,38
9365215,2,29
9513575,1,7
9540816,3,16
9636859,3,31
9727724,1,46
9869784,19,97
9947518,7,339
10162367,0,23
10527757,3,37
11607025,7,32
11685415,8,71
12848027,10,96
13380536,3,18
13879692,2,51
14853458,9,97
15225668,1,32
16341668,4,37
16612219,19,156
17295200,10,32
18590797,22,65
19682173,0,23
20070313,4,34
20253528,2,27
20293033,1,29
20376222,2,52
22022143,15,51
22461730,23,283
23166510,1,41
23936698,2,71
24488771,8,49
25840563,13,70
26805440,50,565
33551769,33,175
33720982,2,6
34813690,10,95
35070891,1,10
35896272,17,169
37028332,1,11
37771655,0,2
40018287,5,92
44393330,5,41
46416576,1,9
46481512,6,28
51038598,2,8
54802138,0,4
54973536,126,601
55478832,0,48
59751894,19,63
62923575,0,10
65049119,1,27
66467776,0,15
67879162,6,9
68569256,5,51
70177910,0,1
70290891,0,40
70924849,0,5
79288729,4,8
79893192,0,19
83894780,16,63
86743647,0,1
88733079,2,19
89347283,4,16
91811495,0,1
95540981,15,83
97140331,0,15
99558443,14,161
112413691,0,1
113747472,12,160
115753904,16,83
116970788,9,96
118978242,0,6
121813712,6,43
126063122,0,11
133049077,11,34
133508635,4,64
137049701,5,54
137609763,0,1
139409938,8,50
143306775,0,40
145720616,0,9
146727058,37,273
151148132,15,47
155340429,14,16
155593460,5,120
155771821,0,5
155959105,19,69
156759801,7,30
159103803,0,69
159499887,5,27
160070598,3,27
161126577,0,2
163639323,1,45
163903359,2,12
165805236,2,19
166509290,88,507
169366230,21,214
170546557,14,97
171438268,17,73
172872353,0,1
176648611,0,65
180983933,10,7
181224324,1,2
182810315,10,33
183366081,4,65
184938352,0,8
185294411,0,128
191929544,17,192
194428045,0,3
195087049,0,2
198469254,5,38
201822075,4,38
202275338,2,9
203468482,2,65
203815354,2,6
206601993,4,29
207177375,6,146
213985998,3,4
214679700,0,247
215905341,1,20
218460576,7,27
218872508,3,19
222338494,0,5
226786922,3,0
228680944,0,1
230749110,2,28
231631771,0,9
234542556,11,54
235375320,27,110
242242869,1,4
248994416,8,59
252854088,1,30
256095679,0,2
258155827,8,62
263367225,6,8
274053306,1,0
277706538,8,25
287689625,0,76
289162718,2,8
291937296,1,60
292770161,1,77
293483126,1,9
299440135,5,10
301484197,1,12
306893902,0,39
308586273,5,51
309090442,0,2
314262471,0,13
315615625,6,88
317519063,0,3
331801524,4,32
339380024,0,3
340113437,2,25
348957994,6,10
349035649,16,50
351378771,4,29
356831841,4,50
356908327,3,19
357228732,1,22
360997868,9,21
361683859,0,9
365297354,0,24
366985516,19,106
369681364,9,19
371291589,1,27
381245460,0,14
390587566,24,78
395335722,3,18
397865418,0,14
398824186,0,10
402821136,0,25
411857029,5,14
415278146,1,1
424983633,0,1
430150815,6,24
5915,1,24
131685,4,28
264213,1,24
311727,0,12
312421,6,339
357806,1,19
403625,11,107
491600,7,26
492773,2,13
584415,5,30
585400,0,1
601187,12,85
859715,1,10
945688,3,44
961665,0,52
1047897,0,14
1091954,1,24
1105607,19,134
1177655,0,18
1256305,1,34
1279915,0,9
1327192,1,17
1369851,7,56
1705847,0,31
1841062,0,2
1961905,12,36
2084284,6,89
2376548,5,31
2448091,4,21
3129783,17,47
3605306,1,22
3700403,8,124
3716681,5,63
4032424,3,28
4295303,3,8
4561999,0,1
4787751,12,46
6228242,7,65
6515392,0,14
7458938,8,55
7469012,19,91
7891735,0,12
8543264,3,25
8546786,37,273
8614121,7,49
8916207,4,56
9187149,2,39
9659343,16,70
9814506,6,5
9825433,6,54
10293052,3,63
12819047,1,32
13054202,1,69
13196688,7,24
14221970,0,6
15545547,5,25
16050528,2,21
17490744,1,22
17744690,4,15
18174777,5,41
18478658,2,21
20401693,0,5
21863485,10,58
22315442,4,15
25820677,0,61
25825390,0,13
26044419,0,3
27210661,57,300
27508386,2,35
27747183,11,56
29430710,0,6
33815701,2,14
34591450,10,35
36518487,0,5
45290695,21,127
47031069,5,76
49640754,2,44
49680543,1,22
50115488,4,41
54882977,2,15
57326497,0,14
58032819,8,160
65773790,0,16
67553908,3,20
73912878,2,60
80755854,44,395
82174419,2,5
88151991,41,234
93099150,0,9
94508099,9,11
105522939,4,15
106844264,1,26
111559887,3,17
112817961,2,13
116295412,17,80
116876531,1,0
130047155,0,2
133362955,1,18
135152370,0,3
135491993,0,10
136146311,11,57
138285721,1,41
142745213,0,20
143500782,15,98
150567988,0,18
151047649,0,20
155076500,2,3
155228105,3,23
155568178,21,117
155585362,0,7
155851499,4,53
158101797,11,84
159555068,62,165
163215528,5,50
170788430,6,40
172051678,11,29
172597758,6,59
172663805,13,51
179822885,10,36
188500147,1,13
193065349,0,5
197483203,6,66
199684587,15,71
206254616,4,21
208949774,0,3
210162949,0,2
214018804,0,62
218410109,1,33
218546404,0,24
219372902,0,8
226636918,6,24
227466728,2,26
231387613,2,47
235137022,17,17
235162041,1,5
235604085,2,4
236335186,37,141
240882637,6,48
244395120,5,18
245314136,19,461
248891663,1,2
251230764,7,50
251740998,4,34
252408283,15,72
264774365,5,17
268767077,1,64
271421786,0,25
272270452,6,71
276363382,4,19
276864914,9,35
277193782,1,11
277397413,14,65
280250051,5,13
282177719,0,1
282294911,5,10
283074051,4,46
290310558,4,35
293342358,0,1
297137287,1,3
301838340,12,104
303867147,0,1
304496513,12,55
306182224,2,49
315141781,12,44
316860827,0,2
319013479,1,6
319631761,1,24
323902757,0,10
334205837,6,17
348329822,5,18
352528020,0,9
358951052,0,1
361186211,5,18
363431208,0,4
368251574,0,75
373088882,29,77
375535636,3,18
375537914,24,39
377523640,0,8
378091275,3,45
378293519,4,66
380171945,2,37
381777159,8,18
389322520,0,1
403343823,0,1
404603122,5,18
404761634,2,31
405394289,1,2
413338645,2,4
414820041,13,53
436641257,1,33
437503543,0,6
449475630,0,2
35011,4,53
48362,1,5
63483,2,44
88023,11,67
203597,33,121
383232,1,0
383975,1,76
424665,3,162
526320,0,2
548415,1,0
583283,4,63
607430,17,56
702704,0,81
929666,17,22
956331,0,56
1229971,0,2
1552032,0,17
1702506,0,170
1724319,12,49
1889828,6,12
2236204,21,117
2359995,1,32
2441735,8,26
2623761,1,77
2671114,54,40
2739684,6,41
3558061,0,19
3626040,1,44
4153058,0,18
4282632,15,70
4360840,0,1
4421533,2,7
4429586,53,262
4588288,0,18
4949901,8,45
5017257,7,17
5219860,0,12
5668612,3,11
6168416,2,22
6403549,4,52
6429591,47,161
8053299,0,9
8372317,1,25
8596085,0,1
8678276,3,33
9561385,10,44
9946092,0,15
10535683,75,683
11612718,5,152
12581552,5,13
13120607,0,22
13206462,0,8
13219608,5,23
14680377,7,78
14761666,4,35
14821201,1,11
15032191,2,18
15134853,3,33
15598209,6,42
16779668,0,8
16781763,1,10
16798563,1,10
17293609,0,60
18372747,16,75
21024432,31,306
21720922,2,13
22473629,0,9
25893308,23,75
30672632,4,25
32332972,0,1
34222116,16,310
35842711,8,281
36277956,2,22
38140405,5,198
40448926,5,72
41487656,0,3
42449852,0,2
43019990,0,4
43476831,0,30
46076648,0,1
50602337,3,13
51383461,0,4
51553011,6,55
53601434,15,35
55074048,11,47
57455667,6,97
57458507,1,29
57707367,7,97
64314292,1,24
64417158,0,2
65364179,7,26
65838028,1,51
65980715,0,22
66333625,0,14
67431194,1,18
71188633,11,49
75608923,33,165
79475761,1,3
82539414,30,136
83107806,6,33
84258670,20,595
89138634,10,44
97009359,13,98
97020171,29,108
98952550,6,45
99388268,3,1
100775945,14,65
101254184,1,0
102953622,2,18
103214354,4,58
104156793,4,41
109890641,0,18
113696398,0,7
120104026,8,35
121252801,0,38
127299791,1,25
137383281,4,32
139000603,1,15
139163546,4,40
139172358,0,11
139255511,2,17
142747986,8,58
142831560,32,502
147140482,0,12
151325242,0,11
153433213,0,3
156597166,17,56
157959746,2,55
158218181,0,1
158435451,0,7
159191573,8,95
160511345,2,12
163626287,1,9
165139087,5,53
166033604,1,47
172078603,0,429
172320737,3,14
177761963,9,45
178251750,0,150
182643832,6,42
184873803,9,110
187475322,0,5
188970661,0,156
189307907,3,19
189484024,0,10
191023159,0,12
197788015,7,81
199158467,3,26
204317085,14,106
204976847,1,12
206415865,0,9
206698889,2,27
207731224,0,4
208097082,0,18
210095012,11,99
214195905,12,39
216945570,6,60
220373162,1,0
220774745,0,1
226662463,0,12
226668194,6,38
226904090,2,38
226928799,0,1
228831749,0,30
229673333,2,9
232768557,0,2
239396603,5,13
239575023,2,35
239598529,14,17
241635790,2,5
241706806,3,17
243105467,1,8
244131389,10,105
246657985,0,23
249756069,0,3
260630005,0,2
260998802,2,13
264959049,2,14
269081821,6,22
273437969,5,48
274721946,0,3
281355222,18,39
282952019,3,32
283048627,2,40
284164203,1,7
289454102,13,13
292444511,4,43
298167317,0,129
298554367,0,2
302590123,2,16
306792749,0,1
310733300,6,72
316382602,0,7
316471917,2,23
323442931,0,1
325763803,0,3
327633883,0,4
327656573,33,161
331798330,0,8
341986903,2,17
347348603,0,1
349207278,0,5
349414628,1,48
352596814,3,79
356953174,0,23
359472497,11,29
359931944,2,12
360353819,8,8
360938111,0,22
365538498,2,16
370379663,40,209
371379825,0,1
378231525,30,72
382184255,0,14
395119904,1,7
395839164,8,11
398744114,2,7
403486862,2,37
404160829,4,8
407838452,6,2
416138566,0,8
419488168,3,15
428777524,2,17
435185547,9,18
24147,0,12
82829,3,33
104207,0,18
143805,9,152
278600,3,28
321858,8,49
332449,2,110
400493,1,28
583127,0,53
639636,10,231
683560,4,4
